algorithms,AI,computational science,computer architecture,computer engineering,computer graphics,computer hardware,computer network,computer security,computer vision,data mining,data science,database,distributed computing,embedded systems,human-computer interaction,information retrieval,internet privacy,knowledge management,library science,machine learning,multimedia,natural language processing,operating systems,parallel computing,pattern recognition,programming languages,real-time computing,simulation,software engineering,speech recognition,telecommunications,theoretical computer science,world wide web
,0.426451016007822,,,,,,,,,,,,,,,,,,,,,0.21633236008697,,,0.124830301894552,,,,,0.232386322010656,,,
,0.104175870828477,,,,,,,,,,,,,,,,,,,,,0.336016907938867,,,0.268146268725529,,,,,0.291660952507127,,,
,,0.383572775282899,,,,,,,,,,,0.152352570958812,,,,,,,,,,,0.174567061518545,,,,,,,0.289507592239744,,
,,,,0.403672004968387,,,0.048521140600778,0.072622473288342,,,,,,,,,0.39981182949582,,,,,,,,,,,,0.075372551646673,,,,
,,0.402629507285132,,,,,,,,,,,0.101762117514011,,,,,,,,,,,0.470560818171238,,,,,,,0.025047557029619,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,0.602655893463215,,,,,,,,,0.397344106536785,,,,,
0.191676147834231,,,,0.015543672455875,,,0.201574806219974,0.241327045611508,,,,,,,,,0.147978245584683,,,,0.045177304790278,,,,,,,,0.129876426753295,,,0.026846350750156,
,,0.378367071396588,,,,,,,,,,,0.306812639442932,,,,,,,,,,,0.024640170988761,,,,,,,0.290180118171718,,
,,,0.501721486046027,,,0.077496882385614,,,,,,,,0.268000248675074,,,,,,,,,0.121835205887016,,,,0.030946177006269,,,,,,
,,,,,,,,,,,,,,0.479422153598397,,,,,,,,,,,,,0.520577846401603,,,,,,
,,,,,,,,,,,,,,0.13219812732878,,,,,,,,,,,,,0.86780187267122,,,,,,
,,0.022306218601131,,,,,,,,,,,0.366586231633895,,,,,,,,,,,0.401069295122986,,,,,,,0.210038254641989,,
,,,,,,,,,,,,,,,,,,,0.853907762729997,,,,,,,,,0.146092237270003,,,,,
0.139809104167388,,,,0.069051122815424,,,0.102477409685054,0.159555067932497,,,,,,,,,0.155100771252107,,,,0.152952207356682,,,,,,,,0.124568751877687,,,0.096485564913162,
,,,0.186248329121379,,,0.508164950389224,,,,,,,,,,,,,,,,,0.305586720489398,,,,,,,,,,
,,,,,,,,,,,,,,0.861030858661826,,,,,,,,,,,,,0.138969141338174,,,,,,
,,,0.093099984584083,,,0.301856566123421,,,,,,,,0.330850687705481,,,,,,,,,0.134887707695641,,,,0.139305053891374,,,,,,
,,,,,,,,,,,,,,,,,,,0.538765881119038,,,,,,,,,0.461234118880962,,,,,
,,,0.426511893586851,,,0.138182670089547,,,,,,,,,,,,,,,,,0.435305436323602,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,0.28275119209679,,,,,,,,,,,0.314896421788909,,,,,,,,,,,0.055477090623132,,,,,,,0.346875295491169,,
,0.142645380111483,,,,0.100228699021192,,,,0.039535745379594,,,,,,0.164814235780307,,,,,0.181645309204814,,0.087980286081509,,,0.138323360860861,,,,,0.144826983560241,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.0426831512358,,,,0.01393061924391,,,0.245592588517234,0.286270086907685,,,,,,,,,0.158656802831702,,,,0.161979959504612,,,,,,,,0.021584350901586,,,0.069302440857472,
,,,0.155638593880844,,,0.593655467586374,,,,,,,,,,,,,,,,,0.250705938532782,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.095746638287998,,,,0.257173406122994,,,0.271223926059941,0.083379538052819,,,,,,,,,0.070143659993521,,,,0.126598021034781,,,,,,,,0.013608217795799,,,0.082126592652148,
,,0.189197322255052,,,,,,,,,,,0.072210832363238,,,,,,,,,,,0.260273367467397,,,,,,,0.478318477914313,,
,0.315507805214316,,,,,,,,,,,,,,,,,,,,,0.251020170622541,,,0.022735347005972,,,,,0.410736677157172,,,
,0.172637228038058,,,,0.109244096564683,,,,0.078819916614026,,,,,,0.183300176414963,,,,,0.035087253347054,,0.099155516671779,,,0.175565228391197,,,,,0.146190583958241,,,
,0.278903766972718,,,,,,,,,,,,,,,,,,,,,0.192077185709264,,,0.233714469418513,,,,,0.295304577899505,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.083549821949892,,,,0.109491942148739,,,,0.258738240453971,,,,,,0.023073875383532,,,,,0.279761522335744,,0.061520304836592,,,0.056403946154444,,,,,0.127460346737085,,,
,,,0.221145123910934,,,0.269257603977327,,,,,,,,0.035053962887508,,,,,,,,,0.202162102842098,,,,0.272381206382133,,,,,,
0.487696059680452,,,,,,,,,,,,,,,,,,,,,0.173399398878892,,,,,,,,,,,0.338904541440657,
,,,,,0.220805289424402,,,,0.324838338959862,,,,,,,,,,,0.004593650363482,,,,,0.449762721252254,,,,,,,,
0.190046194065145,,,,0.08733598433968,,,0.028469385999137,0.079885215760939,,,,,,,,,0.168111489742834,,,,0.14916282531598,,,,,,,,0.136119021955988,,,0.160869882820298,
,0.06540649987441,,,,0.265250013080731,,,,0.182418924190348,,,,,,0.125545137555518,,,,,0.032075411306473,,0.13001198014398,,,0.122873301317537,,,,,0.076418732531004,,,
,,,,,,,,,,,,,,0.991973150762199,,,,,,,,,,,,,0.008026849237801,,,,,,
,0.193446372447023,,,,0.034640917241591,,,,0.201791184669604,,,,,,0.008872338710556,,,,,0.233575681143919,,0.17124641728211,,,0.059825740020797,,,,,0.096601348484401,,,
,0.145565684693552,,,,,,,,,,,,,,,,,,,,,0.141853339884846,,,0.350332763014875,,,,,0.362248212406727,,,
,,,,,0.086182722286523,,,,0.073931681887163,,,,,,,,,,,0.291632177357165,,,,,0.548253418469149,,,,,,,,
,,,,,,,,,,,,,,0.230332140843471,,,,,,,,,,,,,0.769667859156529,,,,,,
,,0.23830262446561,,,,,,,,,,,0.128675901353983,,,,,,,,,,,0.410665871138086,,,,,,,0.222355603042321,,
,,,,,,,,,,0.071691185608586,0.263719695853651,0.053772242481608,,,,0.276414980061342,,0.096315188507234,,,,,,,,,,,,,,,0.238086707487579
,0.177079046827238,,,,0.003272979739696,,,,0.210473064065132,,,,,,0.182309998058472,,,,,0.030311935250913,,0.029634245113572,,,0.159127813624841,,,,,0.207790917320135,,,
0.210049632270575,,,,0.297689893778796,,,0.114764660965569,0.076031797679859,,,,,,,,,0.024311400009395,,,,0.090831757602697,,,,,,,,0.091429393204219,,,0.09489146448889,
,,,,0.156963113649333,,,0.334959065360903,0.150100348281097,,,,,,,,,0.233972369612626,,,,,,,,,,,,0.124005103096041,,,,
,,,0.411369119820826,,,0.134487693814423,,,,,,,,0.198290866493771,,,,,,,,,0.188075321839873,,,,0.067776998031107,,,,,,
0.688018517301221,,,,,,,,,,,,,,,,,,,,,0.048006407514752,,,,,,,,,,,0.263975075184026,
,,,,,,,,,,,,,,0.317672734655291,,,,,,,,,,,,,0.682327265344709,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.395388363925412,,,,,,,,,,,,,,,,,,,,,0.056063369752273,,,,,,,,,,,0.548548266322315,
,,,,,,,,,,,,,,0.295344740051969,,,,,,,,,,,,,0.704655259948031,,,,,,
,,,,,0.177132213509957,,,,0.153388732643732,,,,,,,,,,,0.417979128394157,,,,,0.251499925452154,,,,,,,,
,,,0.281353585352836,,,0.15004393927431,,,,,,,,,,,,,,,,,0.568602475372854,,,,,,,,,,
,,,0.425999484712237,,,0.359239746227974,,,,,,,,,,,,,,,,,0.21476076905979,,,,,,,,,,
,,,,,,,,,,0.103577307637769,0.102957114693378,0.479764411525402,,,,0.291017860501133,,0.018150939509403,,,,,,,,,,,,,,,0.004532366132915
,,,0.214874287259408,,,0.490878008038839,,,,,,,,,,,,,,,,,0.294247704701753,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,0.112974268889161,,,,0.476907621347784,,,,,,,,,,,0.041487519931014,,,,,0.368630589832041,,,,,,,,
,,,,,,,,,,0.043253991551329,0.311471385767287,0.361890777480969,,,,0.10578456722244,,0.046807772434615,,,,,,,,,,,,,,,0.13079150554336
,,,,,,,,,,,,,,,,,,,0.903844662606489,,,,,,,,,0.096155337393511,,,,,
,0.026890910930007,,,,0.03857698541317,,,,0.228537954773834,,,,,,0.115375191280474,,,,,0.154892594787085,,0.237005405289868,,,0.09692978105805,,,,,0.101791176467512,,,
,,,,,,,,,,,,,,0.73088408972229,,,,,,,,,,,,,0.26911591027771,,,,,,
,,,,,,,,,,,,,,,,,,,0.744914102117701,,,,,,,,,0.255085897882299,,,,,
,,,,,,,,,,0.02937188077977,0.313843908370375,0.155188846718213,,,,0.147231717103757,,0.305853243505906,,,,,,,,,,,,,,,0.04851040352198
,,0.028315704222487,,,,,,,,,,,0.090179858137032,,,,,,,,,,,0.405494476571733,,,,,,,0.476009961068748,,
0.091751058913253,,,,0.08992500212546,,,0.133619224033086,0.16394468569979,,,,,,,,,0.137958748675016,,,,0.074537598876547,,,,,,,,0.117222975248176,,,0.191040706428671,
0.018974737696575,,,,0.15750315935569,,,0.127513176848252,0.136383070743528,,,,,,,,,0.183175134840647,,,,0.126506225394433,,,,,,,,0.063762908186214,,,0.186181586934661,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,0.629473427100037,,,0.001260065896424,,,,,,,,,,,,,,,,,0.369266507003539,,,,,,,,,,
,0.065603549899728,,,,,,,,,,,,,,,,,,,,,0.326165906236683,,,0.398361726476202,,,,,0.209868817387387,,,
0.254477776268622,,,,0.113292533265091,,,0.033350840776479,0.049785176472181,,,,,,,,,0.223970094685345,,,,0.017882374544652,,,,,,,,0.066139638910963,,,0.241101565076668,
,0.317828981817526,,,,,,,,,,,,,,,,,,,,,0.387420935123111,,,0.231298586796996,,,,,0.063451496262367,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.032333307608309,,,,0.029555105100549,,,0.235235220091888,0.213804532251795,,,,,,,,,0.217582436891254,,,,0.199306625367088,,,,,,,,0.061608565087569,,,0.010574207601548,
,,,0.772303580451047,,,0.046384597895663,,,,,,,,,,,,,,,,,0.18131182165329,,,,,,,,,,
,,,,,,,,,,,,,,0.906527970355361,,,,,,,,,,,,,0.093472029644639,,,,,,
,,,,,,,,,,,,,,,,,,,0.182193338722672,,,,,,,,,0.817806661277328,,,,,
0.47904605595656,,,,,,,,,,,,,,,,,,,,,0.387199648701787,,,,,,,,,,,0.133754295341654,
,,,,0.252481645073749,,,0.2362761508399,0.193847752224585,,,,,,,,,0.094838761195676,,,,,,,,,,,,0.22255569066609,,,,
,0.185578503985807,,,,0.033370095586158,,,,0.183415979622252,,,,,,0.099845539472482,,,,,0.174755297407152,,0.134267318242504,,,0.121193269610358,,,,,0.067573996073288,,,
,,,,,,,,,,,,,,0.302480214093277,,,,,,,,,,,,,0.697519785906723,,,,,,
0.189634860198849,,,,0.104859883359836,,,0.017468439340583,0.171845285224002,,,,,,,,,0.143337232332952,,,,0.181648136692489,,,,,,,,0.12371419355662,,,0.06749196929467,
,,,0.132569352255546,,,0.184209293271893,,,,,,,,0.229464176993527,,,,,,,,,0.276942934572448,,,,0.176814242906586,,,,,,
,,,,,,,,,,,,,,0.780029998485106,,,,,,,,,,,,,0.219970001514894,,,,,,
0.453135167966837,,,,,,,,,,,,,,,,,,,,,0.118939362127879,,,,,,,,,,,0.427925469905284,
,0.086246926885702,,,,0.183232009651568,,,,0.027439427001798,,,,,,0.126452916188291,,,,,0.172008815438552,,0.160641395563895,,,0.084660761214782,,,,,0.159317748055413,,,
,0.172062385883922,,,,,,,,,,,,,,,,,,,,,0.206419613564508,,,0.255034221364447,,,,,0.366483779187123,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,0.206491886465315,,,0.180922202597078,,,,,,,,0.210266926917219,,,,,,,,,0.219881007454445,,,,0.182437976565943,,,,,,
0.153689891329437,,,,,,,,,,,,,,,,,,,,,0.436535403447963,,,,,,,,,,,0.4097747052226,
0.136969602872598,,,,0.055281963650439,,,0.038523296373675,0.134131265724395,,,,,,,,,0.167506751953386,,,,0.121346464917953,,,,,,,,0.182825502585473,,,0.163415151922082,
,,,,,,,,,,,,,,,,,,,0.426776831028814,,,,,,,,,0.573223168971186,,,,,
,,,,,,,,,,,,,,,,,,,0.229677031634668,,,,,,,,,0.770322968365332,,,,,
0.640092210559825,,,,,,,,,,,,,,,,,,,,,0.335258008795904,,,,,,,,,,,0.024649780644271,
,0.025479428608078,,,,0.190017910329779,,,,0.233597452177467,,,,,,0.225333627250862,,,,,0.049833349102192,,0.043041939350171,,,0.139199211672736,,,,,0.093497081508716,,,
,,,,,,,,,,,,,,,,,,,0.589092704211743,,,,,,,,,0.410907295788257,,,,,
,,,0.363172747397875,,,0.239660198805613,,,,,,,,0.060730407986866,,,,,,,,,0.139446764737715,,,,0.196989881071931,,,,,,
,0.229344077675768,,,,,,,,,,,,,,,,,,,,,0.155969390279268,,,0.324412551516224,,,,,0.29027398052874,,,
,,,0.155058717331966,,,0.584297395526793,,,,,,,,,,,,,,,,,0.260643887141241,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.303335874132357,,,0.231489109996549,0.095019875169746,,,,,,,,,0.224381176486106,,,,,,,,,,,,0.145773964215242,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,0.454086492316721,,,0.088937264585491,,,,,,,,,,,,,,,,,0.456976243097788,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.582762569297727,,,,,,,,,0.417237430702273,,,,,
,,,,,0.278592816500742,,,,0.418102566826275,,,,,,,,,,,0.068320531094433,,,,,0.234984085578549,,,,,,,,
0.432911582017305,,,,,,,,,,,,,,,,,,,,,0.337028381785693,,,,,,,,,,,0.230060036197002,
,,,,,,,,,,0.121978553998437,0.211013401914671,0.220973922780785,,,,0.041544705988952,,0.197104706351997,,,,,,,,,,,,,,,0.207384708965158
,,,,,,,,,,,,,,,,,,,0.742736919498164,,,,,,,,,0.257263080501836,,,,,
,,,,,,,,,,,,,,,,,,,0.452427792235125,,,,,,,,,0.547572207764875,,,,,
,,,,,,,,,,0.208347201348316,0.195455141332087,0.143974530890454,,,,0.031417176242297,,0.160538351920544,,,,,,,,,,,,,,,0.260267598266303
,,,,,,,,,,0.040886990483824,0.094817506230613,0.230200331041023,,,,0.286796527685491,,0.116456487584868,,,,,,,,,,,,,,,0.230842156974182
0.7151900138555,,,,,,,,,,,,,,,,,,,,,0.165938281381165,,,,,,,,,,,0.118871704763335,
0.205715937077664,,,,0.17107659866601,,,0.091483456947018,0.088444862114826,,,,,,,,,0.012283594528053,,,,0.184080002467623,,,,,,,,0.124522007544688,,,0.122393540654119,
,0.155933035237782,,,,0.227366080780783,,,,0.099367678847155,,,,,,0.031245763643763,,,,,0.036635707930337,,0.093574602353174,,,0.123493344039018,,,,,0.232383787167988,,,
,,,,,,,,,,,,,,,,,,,0.328191844427882,,,,,,,,,0.671808155572118,,,,,
,,,,,0.250903310613536,,,,0.349249203272185,,,,,,,,,,,0.310857425000346,,,,,0.088990061113934,,,,,,,,
,,,,,,,,,,,,,,0.347093924858066,,,,,,,,,,,,,0.652906075141934,,,,,,
,,,0.023720124662528,,,0.177096227387167,,,,,,,,0.302191200106643,,,,,,,,,0.407024406739009,,,,0.089968041104654,,,,,,
,,,0.440860847969723,,,0.363077765958165,,,,,,,,,,,,,,,,,0.196061386072112,,,,,,,,,,
,,0.331116269470258,,,,,,,,,,,0.119847039269241,,,,,,,,,,,0.203013984846293,,,,,,,0.346022706414209,,
,,,0.22555187264375,,,0.226145859772001,,,,,,,,,,,,,,,,,0.548302267584248,,,,,,,,,,
,0.065472533777234,,,,,,,,,,,,,,,,,,,,,0.060684929743411,,,0.53020136928678,,,,,0.343641167192576,,,
,,,,,,,,,,,,,,0.460601734992047,,,,,,,,,,,,,0.539398265007953,,,,,,
0.06846002572619,,,,0.167987605171965,,,0.164566786411927,0.166232466233963,,,,,,,,,0.095979839281866,,,,0.162087124737275,,,,,,,,0.104110697640004,,,0.07057545479681,
0.068069112524277,,,,0.151208063372498,,,0.050942845401988,0.14374349045657,,,,,,,,,0.001012194356728,,,,0.131949395509164,,,,,,,,0.260883705755404,,,0.19219119262337,
,,,0.209648716941979,,,0.064476801356316,,,,,,,,0.231105169398797,,,,,,,,,0.240072548532125,,,,0.254696763770783,,,,,,
,0.009955583246649,,,,0.162452332865142,,,,0.100810352601179,,,,,,0.139316628297571,,,,,0.166690155350104,,0.168251472268096,,,0.107501280282562,,,,,0.145022195088696,,,
,,,,,,,,,,0.171372999910151,0.293090104595258,0.086445127894589,,,,0.22540277404171,,0.120580817892034,,,,,,,,,,,,,,,0.103108175666258
0.418305779357215,,,,,,,,,,,,,,,,,,,,,0.208251234778416,,,,,,,,,,,0.37344298586437,
,,,,,,,,,,,,,,0.307521548592903,,,,,,,,,,,,,0.692478451407097,,,,,,
,,0.245459438201184,,,,,,,,,,,0.271349088651467,,,,,,,,,,,0.096906842972842,,,,,,,0.386284630174507,,
,,,0.222338411785465,,,0.566682634611981,,,,,,,,,,,,,,,,,0.210978953602554,,,,,,,,,,
,,,,,,,,,,0.295516985460227,0.004236448752301,0.036277558336345,,,,0.032178478521117,,0.338378204700912,,,,,,,,,,,,,,,0.293412324229098
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,0.382836646193576,,,0.082614556518426,,,,,,,,,,,,,,,,,0.534548797287998,,,,,,,,,,
,,,,0.260243358977785,,,0.242970545504133,0.189948439671216,,,,,,,,,0.245509477473001,,,,,,,,,,,,0.061328178373866,,,,
,,,0.195615177795098,,,0.149710033081436,,,,,,,,0.060441359431596,,,,,,,,,0.306466663733802,,,,0.287766765958068,,,,,,
,,,,,0.268794123777317,,,,0.168780169913734,,,,,,,,,,,0.371183528329689,,,,,0.19124217797926,,,,,,,,
,0.029614549047937,,,,0.025116386686612,,,,0.199540246005542,,,,,,0.210993953075729,,,,,0.081100369181629,,0.171510520332233,,,0.172595037283654,,,,,0.109528938386664,,,
0.008990936998261,,,,0.140732902404328,,,0.183378549357234,0.214153280464193,,,,,,,,,0.138065980717481,,,,0.0190194453932,,,,,,,,0.207692681704348,,,0.087966222960955,
,,,0.041756697416358,,,0.296149713697679,,,,,,,,0.387107527985946,,,,,,,,,0.23878124112851,,,,0.036204819771507,,,,,,
0.360695088316135,,,,,,,,,,,,,,,,,,,,,0.404227038974197,,,,,,,,,,,0.235077872709668,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.229219394827984,,,,0.016243143339125,,,0.029280464422922,0.073425787530778,,,,,,,,,0.208462058644243,,,,0.008109163917472,,,,,,,,0.204386219286583,,,0.230873768030892,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.082138050846699,,,,0.046698276076117,,,,0.131509493159662,,,,,,0.126379642414446,,,,,0.144914555301741,,0.155033806502027,,,0.133016093400911,,,,,0.180310082298397,,,
,,,,,,,,,,,,,,0.746960037817044,,,,,,,,,,,,,0.253039962182955,,,,,,
0.090848886718324,,,,0.083138732163042,,,0.430292801312563,0.051112350376374,,,,,,,,,0.06577107055315,,,,0.169903866950756,,,,,,,,0.036206487746534,,,0.072725804179257,
,,,,,0.019907448398201,,,,0.241600638405414,,,,,,,,,,,0.398570052054946,,,,,0.339921861141439,,,,,,,,
,,,0.124067626079105,,,0.335998279833961,,,,,,,,0.363568335135226,,,,,,,,,0.084023324072289,,,,0.092342434879419,,,,,,
0.471998279193968,,,,,,,,,,,,,,,,,,,,,0.04805699318555,,,,,,,,,,,0.479944727620482,
,,,,,,,,,,,,,,0.005146261802383,,,,,,,,,,,,,0.994853738197618,,,,,,
,,,,0.115675363480729,,,0.020928357483484,0.301290673293371,,,,,,,,,0.309357596927416,,,,,,,,,,,,0.252748008815,,,,
,,,,,,,,,,0.231187401263306,0.023652118404577,0.258972695885321,,,,0.082823213278447,,0.12126084353638,,,,,,,,,,,,,,,0.282103727631968
,,,,,,,,,,,,,,,,,,,0.388861262469974,,,,,,,,,0.611138737530026,,,,,
,0.192661888816277,,,,0.084362377645312,,,,0.021896767104568,,,,,,0.086785350046703,,,,,0.097639481512776,,0.154645986060499,,,0.162584043202466,,,,,0.199424105611398,,,
,,,,,,,,,,,,,,0.735586621363318,,,,,,,,,,,,,0.264413378636682,,,,,,
,,,,,0.086352530253436,,,,0.338030569833426,,,,,,,,,,,0.279625057331885,,,,,0.295991842581253,,,,,,,,
0.342559251336409,,,,,,,,,,,,,,,,,,,,,0.555701754580505,,,,,,,,,,,0.101738994083086,
,,,0.147019231552536,,,0.096395070383192,,,,,,,,0.114374213255153,,,,,,,,,0.306685718388921,,,,0.335525766420198,,,,,,
,0.038921338806377,,,,0.232471556467774,,,,0.139815636362396,,,,,,0.009685449625007,,,,,0.107989281870861,,0.124264436921987,,,0.106916851952621,,,,,0.239935447992976,,,
,,,,,,,,,,,,,,0.636000517646676,,,,,,,,,,,,,0.363999482353324,,,,,,
,0.072473764065649,,,,0.010854594555225,,,,0.109322246110878,,,,,,0.186955757908566,,,,,0.149887567888849,,0.23005579818122,,,0.081169662958476,,,,,0.159280608331138,,,
0.266905912697521,,,,0.141670755869102,,,0.095592810925747,0.12036863919653,,,,,,,,,0.130162289532929,,,,0.141133434473181,,,,,,,,0.093476611317417,,,0.010689545987574,
,,,0.67406939785675,,,0.122576403204961,,,,,,,,,,,,,,,,,0.203354198938289,,,,,,,,,,
,0.171638019588453,,,,0.067683906118953,,,,0.052184010497044,,,,,,0.15221810295022,,,,,0.141979715481534,,0.149008794297427,,,0.112540861002918,,,,,0.152746590063451,,,
,,,0.442775869943243,,,0.23031236880291,,,,,,,,,,,,,,,,,0.326911761253847,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.236490281201504,,,0.12521902494108,0.069926800266634,,,,,,,,,0.323619571759601,,,,,,,,,,,,0.244744321831181,,,,
0.1032418024515,,,,0.163650769146689,,,0.102457439281693,0.109727190292175,,,,,,,,,0.046043790297666,,,,0.172940206108857,,,,,,,,0.154549249118744,,,0.147389553302675,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.229215504967166,,,,0.062115792518042,,,,0.000416419222604,,,,,,0.177813866415526,,,,,0.034455906433844,,0.305860084459908,,,0.092456898057582,,,,,0.097665527925329,,,
0.253834867850507,,,,0.049879808138462,,,0.011443100635177,0.046794374955946,,,,,,,,,0.230629107613845,,,,0.259125062775549,,,,,,,,0.018262095259137,,,0.130031582771377,
0.116999411289711,,,,0.020636026489062,,,0.214480374852889,0.141570535383511,,,,,,,,,0.192711412440474,,,,0.190224149090432,,,,,,,,0.051949548160425,,,0.071428542293496,
,,,,,,,,,,,,,,,,,,,0.871085123005566,,,,,,,,,0.128914876994434,,,,,
,,,0.147384899592365,,,0.028582512628471,,,,,,,,0.255829310684465,,,,,,,,,0.32056737429146,,,,0.247635902803238,,,,,,
0.120821764426858,,,,0.212495630111881,,,0.073045636754089,0.014399012377081,,,,,,,,,0.119842675210285,,,,0.196206685762952,,,,,,,,0.057136037423766,,,0.206052557933088,
,0.197841855763836,,,,0.148111275874521,,,,0.07093055902407,,,,,,0.115950507599142,,,,,0.013821290417116,,0.051099198759524,,,0.170997041959742,,,,,0.23124827060205,,,
,0.478627307507096,,,,,,,,,,,,,,,,,,,,,0.047524960275385,,,0.334685400309003,,,,,0.139162331908516,,,
0.116415608834162,,,,,,,,,,,,,,,,,,,,,0.544976907497957,,,,,,,,,,,0.338607483667882,
,,,,,0.424765243728762,,,,0.281936511005348,,,,,,,,,,,0.213509655559043,,,,,0.079788589706848,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.262395800150325,,,0.221905842853591,0.271615385161926,,,,,,,,,0.10613040479392,,,,,,,,,,,,0.137952567040239,,,,
,,,,,0.506188995933289,,,,0.208803416732958,,,,,,,,,,,0.262953904112196,,,,,0.022053683221557,,,,,,,,
,0.27159092178846,,,,,,,,,,,,,,,,,,,,,0.318326015175604,,,0.352551663582909,,,,,0.057531399453028,,,
,0.096991920556311,,,,0.1627325512037,,,,0.176540562793372,,,,,,0.141057807546327,,,,,0.208961093632089,,0.062271112637841,,,0.001194742044124,,,,,0.150250209586237,,,
,,,,,0.232592505399612,,,,0.204526779152147,,,,,,,,,,,0.230082234559724,,,,,0.332798480888516,,,,,,,,
,0.203565759018758,,,,,,,,,,,,,,,,,,,,,0.309965697622226,,,0.173856714802726,,,,,0.312611828556289,,,
,,,0.443283465613302,,,0.375430103343085,,,,,,,,,,,,,,,,,0.181286431043613,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.536321188010568,,,,,,,,,0.463678811989432,,,,,
,,,,,,,,,,,,,,,,,,,0.92464694033123,,,,,,,,,0.07535305966877,,,,,
,,,,,,,,,,,,,,,,,,,0.710653168479188,,,,,,,,,0.289346831520812,,,,,
,,,0.578570832610162,,,0.043579077653283,,,,,,,,,,,,,,,,,0.377850089736555,,,,,,,,,,
,0.192428335700492,,,,0.040632363653083,,,,0.116656757364876,,,,,,0.059682337659519,,,,,0.270216761758333,,0.018423982837725,,,0.206612756829127,,,,,0.095346704196846,,,
0.074565384832416,,,,0.046949226289891,,,0.159697845848808,0.064343567178611,,,,,,,,,0.233797088087608,,,,0.270280137902986,,,,,,,,0.107490774281891,,,0.042875975577789,
,,,0.161955484012546,,,0.619393749076561,,,,,,,,,,,,,,,,,0.218650766910893,,,,,,,,,,
0.051578813407464,,,,0.208752000523087,,,0.207631414623875,0.088058309836,,,,,,,,,0.141597625601229,,,,0.078323382027557,,,,,,,,0.219547820312518,,,0.004510633668271,
,0.020217848277015,,,,,,,,,,,,,,,,,,,,,0.618411225555693,,,0.249329642531562,,,,,0.112041283635731,,,
,,,,,,,,,,,,,,,,,,,0.467258230604763,,,,,,,,,0.532741769395237,,,,,
,,,,,,,,,,0.400064392872487,0.007569043081732,0.119600017990414,,,,0.226362092367064,,0.220768163125035,,,,,,,,,,,,,,,0.025636290563268
,,,,,,,,,,0.192992636480958,0.261618173969052,0.014282618474497,,,,0.029408991171056,,0.275323022004451,,,,,,,,,,,,,,,0.226374557899986
,0.153334099392397,,,,0.040076519979425,,,,0.069232318518687,,,,,,0.16824392132374,,,,,0.127271335284842,,0.127068553083438,,,0.121560622003278,,,,,0.193212630414194,,,
,,,,0.089897335548943,,,0.341238609515842,0.026001181450388,,,,,,,,,0.338465545862078,,,,,,,,,,,,0.204397327622749,,,,
,,0.456450458195033,,,,,,,,,,,0.352815169374767,,,,,,,,,,,0.119602299652315,,,,,,,0.071132072777884,,
,,,0.376880146222493,,,0.055316866530486,,,,,,,,,,,,,,,,,0.567802987247021,,,,,,,,,,
,0.377902886383242,,,,,,,,,,,,,,,,,,,,,0.095413718211721,,,0.312592658861828,,,,,0.214090736543209,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.378087344290471,,,0.112786488010034,0.116989696177548,,,,,,,,,0.125537367602281,,,,,,,,,,,,0.266599103919665,,,,
,,,,,,,,,,,,,,0.689565511114792,,,,,,,,,,,,,0.310434488885208,,,,,,
,,,,,,,,,,,,,,,,,,,0.233281636356771,,,,,,,,,0.76671836364323,,,,,
,,0.235712713765408,,,,,,,,,,,0.323684617714691,,,,,,,,,,,0.085232557591888,,,,,,,0.355370110928012,,
